ID	System	Annotator	Source	Reference	Hypothesis	Difficulty	Accuracy	Addition	Duplication	Fluency	Grammar	Mistranslation	NonExistingWordForm	Omission	OverlyLitteral	Typography	Unintelligible	WordOrder
73	TF_online	A2	Wir haben zum Beispiel eine Eiscremeverpackung entwickelt, die ist bei Raumtemperatur 'ne Flüssigkeit.	We've designed an ice cream wrapping, for example, which turns into liquid at room temperature.	We have, for example, an ice cream packaged that is developed, at room temperature, liquid.	6.8	0	0	0	0	0	1	0	0	0	0	0	2
74	PA_offline	A1	Natürlich würde meine Großmutter all ihren Enkeln sagen, sie seien etwas Besonderes.	When I thought about my grandmother, of course she would think all her grandkids were special.	Of course, my grandmother would say all their grandchildren, they're something special.	0.74	0	0	0	0	0	2	0	0	0	1	0	0
74	PA_offline	A2	Natürlich würde meine Großmutter all ihren Enkeln sagen, sie seien etwas Besonderes.	When I thought about my grandmother, of course she would think all her grandkids were special.	Of course, my grandmother would say all their grandchildren, they're something special.	0.74	0	0	0	0	0	0	0	0	2	1	0	0
74	PA_online	A1	Natürlich würde meine Großmutter all ihren Enkeln sagen, sie seien etwas Besonderes.	When I thought about my grandmother, of course she would think all her grandkids were special.	Of course, my grandmother would tell all their grandchildren, they're special.	0.74	0	0	0	0	0	1	0	0	0	1	0	0
74	PA_online	A2	Natürlich würde meine Großmutter all ihren Enkeln sagen, sie seien etwas Besonderes.	When I thought about my grandmother, of course she would think all her grandkids were special.	Of course, my grandmother would tell all their grandchildren, they're special.	0.74	0	0	0	0	0	0	0	0	0	1	0	0
74	TF_offline	A1	Natürlich würde meine Großmutter all ihren Enkeln sagen, sie seien etwas Besonderes.	When I thought about my grandmother, of course she would think all her grandkids were special.	Of course, my grandmother would say all of her grandchildren, they're special.	0.74	0	0	0	0	0	1	0	0	0	1	0	0
74	TF_offline	A2	Natürlich würde meine Großmutter all ihren Enkeln sagen, sie seien etwas Besonderes.	When I thought about my grandmother, of course she would think all her grandkids were special.	Of course, my grandmother would say all of her grandchildren, they're special.	0.74	0	0	0	0	0	0	0	0	1	1	0	0
74	TF_online	A1	Natürlich würde meine Großmutter all ihren Enkeln sagen, sie seien etwas Besonderes.	When I thought about my grandmother, of course she would think all her grandkids were special.	Of course, my grandmother would say all her grandchildren, they're special.	0.74	0	0	0	0	0	1	0	0	0	1	0	0
74	TF_online	A2	Natürlich würde meine Großmutter all ihren Enkeln sagen, sie seien etwas Besonderes.	When I thought about my grandmother, of course she would think all her grandkids were special.	Of course, my grandmother would say all her grandchildren, they're special.	0.74	0	0	0	0	0	1	0	0	0	1	0	0
75	PA_offline	A1	Ich muss Ihnen sagen: ich denke, das war ein großer Fehler.	And I got to tell you, I think that was a huge error.	I have to tell you, I think that was a big mistake.	0.6	0	0	0	0	0	0	0	0	0	0	0	0
75	PA_offline	A2	Ich muss Ihnen sagen: ich denke, das war ein großer Fehler.	And I got to tell you, I think that was a huge error.	I have to tell you, I think that was a big mistake.	0.6	0	0	0	0	0	0	0	0	0	0	0	0
75	PA_online	A1	Ich muss Ihnen sagen: ich denke, das war ein großer Fehler.	And I got to tell you, I think that was a huge error.	I have to tell you, I think that was a big mistake.	0.6	0	0	0	0	0	0	0	0	0	0	0	0
75	PA_online	A2	Ich muss Ihnen sagen: ich denke, das war ein großer Fehler.	And I got to tell you, I think that was a huge error.	I have to tell you, I think that was a big mistake.	0.6	0	0	0	0	0	0	0	0	0	0	0	0
75	TF_offline	A1	Ich muss Ihnen sagen: ich denke, das war ein großer Fehler.	And I got to tell you, I think that was a huge error.	I have to tell you, I think that was a big mistake.	0.6	0	0	0	0	0	0	0	0	0	0	0	0
75	TF_offline	A2	Ich muss Ihnen sagen: ich denke, das war ein großer Fehler.	And I got to tell you, I think that was a huge error.	I have to tell you, I think that was a big mistake.	0.6	0	0	0	0	0	0	0	0	0	0	0	0
75	TF_online	A1	Ich muss Ihnen sagen: ich denke, das war ein großer Fehler.	And I got to tell you, I think that was a huge error.	I have to tell you, I think that was a big mistake.	0.6	0	0	0	0	0	0	0	0	0	0	0	0
75	TF_online	A2	Ich muss Ihnen sagen: ich denke, das war ein großer Fehler.	And I got to tell you, I think that was a huge error.	I have to tell you, I think that was a big mistake.	0.6	0	0	0	0	0	0	0	0	0	0	0	0
76	PA_offline	A1	Und jedes Mal, wenn ich jemanden interviewe, kann ich sagen: ''Sind sie frisch genug für dieses Interview?	While anytime I do an interview with someone, I can say, ''Are you fresh enough for this interview?	And every time I interview someone, I can say, ''Are they fresh enough for this interview?	1.89	0	0	0	0	0	1	0	0	1	0	0	0
76	PA_offline	A2	Und jedes Mal, wenn ich jemanden interviewe, kann ich sagen: ''Sind sie frisch genug für dieses Interview?	While anytime I do an interview with someone, I can say, ''Are you fresh enough for this interview?	And every time I interview someone, I can say, ''Are they fresh enough for this interview?	1.89	0	0	0	0	0	1	0	0	1	0	0	2
76	PA_online	A1	Und jedes Mal, wenn ich jemanden interviewe, kann ich sagen: ''Sind sie frisch genug für dieses Interview?	While anytime I do an interview with someone, I can say, ''Are you fresh enough for this interview?	And every time I have interview someone, I can say, ''Are you fresh enough for this interview?	1.89	0	0	0	0	0	1	0	0	1	0	0	0
76	PA_online	A2	Und jedes Mal, wenn ich jemanden interviewe, kann ich sagen: ''Sind sie frisch genug für dieses Interview?	While anytime I do an interview with someone, I can say, ''Are you fresh enough for this interview?	And every time I have interview someone, I can say, ''Are you fresh enough for this interview?	1.89	0	1	0	0	0	0	0	0	1	0	0	2
76	TF_offline	A1	Und jedes Mal, wenn ich jemanden interviewe, kann ich sagen: ''Sind sie frisch genug für dieses Interview?	While anytime I do an interview with someone, I can say, ''Are you fresh enough for this interview?	And every time I interview someone, I can say, ''Are they fresh enough to interview this interview?	1.89	0	0	0	0	0	2	0	0	1	0	0	0
76	TF_offline	A2	Und jedes Mal, wenn ich jemanden interviewe, kann ich sagen: ''Sind sie frisch genug für dieses Interview?	While anytime I do an interview with someone, I can say, ''Are you fresh enough for this interview?	And every time I interview someone, I can say, ''Are they fresh enough to interview this interview?	1.89	0	0	1	0	0	2	0	0	1	0	0	2
76	TF_online	A1	Und jedes Mal, wenn ich jemanden interviewe, kann ich sagen: ''Sind sie frisch genug für dieses Interview?	While anytime I do an interview with someone, I can say, ''Are you fresh enough for this interview?	And every time I see someone interview, I can say, ''Are they fresh enough for this interview?	1.89	0	0	0	0	0	2	0	0	1	0	0	0
76	TF_online	A2	Und jedes Mal, wenn ich jemanden interviewe, kann ich sagen: ''Sind sie frisch genug für dieses Interview?	While anytime I do an interview with someone, I can say, ''Are you fresh enough for this interview?	And every time I see someone interview, I can say, ''Are they fresh enough for this interview?	1.89	0	1	0	0	0	1	0	0	1	0	0	3
77	PA_offline	A1	Gewissermassen überflügelt uns die Technik also.	So in a sense, it's getting ahead of us.	So, the technology is going to let us get a lot.	1.29	0	1	0	0	1	1	0	1	0	0	0	0
77	PA_offline	A2	Gewissermassen überflügelt uns die Technik also.	So in a sense, it's getting ahead of us.	So, the technology is going to let us get a lot.	1.29	0	0	0	0	0	2	0	0	1	0	0	0
77	PA_online	A1	Gewissermassen überflügelt uns die Technik also.	So in a sense, it's getting ahead of us.	In a sense, we're surveying the technology.	1.29	0	0	0	0	1	2	0	0	0	0	0	1
77	PA_online	A2	Gewissermassen überflügelt uns die Technik also.	So in a sense, it's getting ahead of us.	In a sense, we're surveying the technology.	1.29	0	0	0	0	0	2	0	0	1	0	0	0
77	TF_offline	A1	Gewissermassen überflügelt uns die Technik also.	So in a sense, it's getting ahead of us.	So, sure enough, technology is whispering us.	1.29	0	0	0	0	0	2	0	0	0	0	0	0
77	TF_offline	A2	Gewissermassen überflügelt uns die Technik also.	So in a sense, it's getting ahead of us.	So, sure enough, technology is whispering us.	1.29	0	1	0	0	0	2	0	0	0	0	0	0
77	TF_online	A1	Gewissermassen überflügelt uns die Technik also.	So in a sense, it's getting ahead of us.	So, very clearly, the technology overlaps us.	1.29	0	0	0	0	1	2	0	0	0	0	0	0
77	TF_online	A2	Gewissermassen überflügelt uns die Technik also.	So in a sense, it's getting ahead of us.	So, very clearly, the technology overlaps us.	1.29	0	0	0	0	0	2	0	0	1	0	0	0
78	PA_offline	A1	Und da gibt es diese Geschichte von der Frau des Bischofs von Worchester.	And here there's this story about the wife of the bishop of Worcester.	And there's this story of the woman of the Bischofs of Worchester.	1.19	0	0	0	0	0	2	0	0	0	0	0	0
78	PA_offline	A2	Und da gibt es diese Geschichte von der Frau des Bischofs von Worchester.	And here there's this story about the wife of the bishop of Worcester.	And there's this story of the woman of the Bischofs of Worchester.	1.19	0	0	0	0	0	2	0	0	0	0	0	0
78	PA_online	A1	Und da gibt es diese Geschichte von der Frau des Bischofs von Worchester.	And here there's this story about the wife of the bishop of Worcester.	And there's this story of the woman of the Bischokes of Worchester.	1.19	0	0	0	0	0	1	1	0	0	0	0	0
78	PA_online	A2	Und da gibt es diese Geschichte von der Frau des Bischofs von Worchester.	And here there's this story about the wife of the bishop of Worcester.	And there's this story of the woman of the Bischokes of Worchester.	1.19	0	0	0	0	0	1	0	0	1	0	0	0
78	TF_offline	A1	Und da gibt es diese Geschichte von der Frau des Bischofs von Worchester.	And here there's this story about the wife of the bishop of Worcester.	And there's this story of the woman of the Bischofs of Worchester.	1.19	0	0	0	0	0	2	0	0	0	0	0	0
78	TF_offline	A2	Und da gibt es diese Geschichte von der Frau des Bischofs von Worchester.	And here there's this story about the wife of the bishop of Worcester.	And there's this story of the woman of the Bischofs of Worchester.	1.19	0	0	0	0	0	2	0	0	0	0	0	0
78	TF_online	A1	Und da gibt es diese Geschichte von der Frau des Bischofs von Worchester.	And here there's this story about the wife of the bishop of Worcester.	And there's this story of the woman, Bischofs of Worchester.	1.19	0	0	0	0	0	2	0	1	0	1	0	0
78	TF_online	A2	Und da gibt es diese Geschichte von der Frau des Bischofs von Worchester.	And here there's this story about the wife of the bishop of Worcester.	And there's this story of the woman, Bischofs of Worchester.	1.19	0	0	0	0	0	1	0	1	1	1	0	0
79	PA_offline	A1	Wenn Professoren neugierig werden, dann werden sie häufig in so 'n Forschungssemester reingeschoben.	When professors become curious, they are often shoved into a research semester.	When professors are curious, they often put in the research semester.	2.56	0	0	0	0	0	2	0	1	0	0	0	0
79	PA_offline	A2	Wenn Professoren neugierig werden, dann werden sie häufig in so 'n Forschungssemester reingeschoben.	When professors become curious, they are often shoved into a research semester.	When professors are curious, they often put in the research semester.	2.56	0	0	0	0	0	3	0	0	0	0	0	0
79	PA_online	A1	Wenn Professoren neugierig werden, dann werden sie häufig in so 'n Forschungssemester reingeschoben.	When professors become curious, they are often shoved into a research semester.	If professors are curious, they often become in such a research semester.	2.56	0	0	0	0	0	2	0	0	0	0	0	0
79	PA_online	A2	Wenn Professoren neugierig werden, dann werden sie häufig in so 'n Forschungssemester reingeschoben.	When professors become curious, they are often shoved into a research semester.	If professors are curious, they often become in such a research semester.	2.56	0	0	0	0	0	3	0	0	0	0	0	0
79	TF_offline	A1	Wenn Professoren neugierig werden, dann werden sie häufig in so 'n Forschungssemester reingeschoben.	When professors become curious, they are often shoved into a research semester.	When professors get curious, they often get pushed into the ''n semester of research.''	2.56	0	1	0	0	0	1	0	0	0	0	0	0
79	TF_offline	A2	Wenn Professoren neugierig werden, dann werden sie häufig in so 'n Forschungssemester reingeschoben.	When professors become curious, they are often shoved into a research semester.	When professors get curious, they often get pushed into the ''n semester of research.''	2.56	0	0	0	0	0	1	0	0	0	0	1	0
79	TF_online	A1	Wenn Professoren neugierig werden, dann werden sie häufig in so 'n Forschungssemester reingeschoben.	When professors become curious, they are often shoved into a research semester.	If professors are curious, they're often going to be doing research semester in the top.	2.56	0	1	0	0	0	2	0	1	0	0	0	0
79	TF_online	A2	Wenn Professoren neugierig werden, dann werden sie häufig in so 'n Forschungssemester reingeschoben.	When professors become curious, they are often shoved into a research semester.	If professors are curious, they're often going to be doing research semester in the top.	2.56	0	4	0	0	0	3	0	0	0	0	0	0
80	PA_offline	A1	Ich habe hier etwas, das ich Ihnen zeigen möchte.	I've got something to show you.	I have something here that I want to show you.	3.56	0	0	0	0	0	0	0	0	0	0	0	0
80	PA_offline	A2	Ich habe hier etwas, das ich Ihnen zeigen möchte.	I've got something to show you.	I have something here that I want to show you.	3.56	0	0	0	0	0	0	0	0	0	0	0	0
80	PA_online	A1	Ich habe hier etwas, das ich Ihnen zeigen möchte.	I've got something to show you.	I have something here that I'm going to show you.	3.56	0	0	0	0	0	1	0	0	0	0	0	0
